         288
  625.000000  ,    0.000000  , -250.000000  ,  750.000000  ,    0.000000  , -250.000000  ,  750.000000  ,  125.000000  , -250.000000  ,  625.000000  ,  125.000000  , -250.000000  ,   -615.192768
  625.000000  ,  125.000000  , -250.000000  ,  750.000000  ,  125.000000  , -250.000000  ,  750.000000  ,  250.000000  , -250.000000  ,  625.000000  ,  250.000000  , -250.000000  ,  -2759.297188
  750.000000  ,    0.000000  ,  250.000000  ,  875.000000  ,    0.000000  ,  250.000000  ,  875.000000  ,    0.000000  ,  125.000000  ,  750.000000  ,    0.000000  ,  125.000000  ,    184.056136
  750.000000  ,    0.000000  ,  125.000000  ,  875.000000  ,    0.000000  ,  125.000000  ,  875.000000  ,    0.000000  ,    0.000000  ,  750.000000  ,    0.000000  ,    0.000000  ,    174.806746
  875.000000  ,    0.000000  ,  250.000000  , 1000.000000  ,    0.000000  ,  250.000000  , 1000.000000  ,    0.000000  ,  125.000000  ,  875.000000  ,    0.000000  ,  125.000000  ,    241.422289
  875.000000  ,    0.000000  ,  125.000000  , 1000.000000  ,    0.000000  ,  125.000000  , 1000.000000  ,    0.000000  ,    0.000000  ,  875.000000  ,    0.000000  ,    0.000000  ,    101.216317
  750.000000  ,    0.000000  ,    0.000000  ,  875.000000  ,    0.000000  ,    0.000000  ,  875.000000  ,    0.000000  , -125.000000  ,  750.000000  ,    0.000000  , -125.000000  ,    173.652515
  750.000000  ,    0.000000  , -125.000000  ,  875.000000  ,    0.000000  , -125.000000  ,  875.000000  ,    0.000000  , -250.000000  ,  750.000000  ,    0.000000  , -250.000000  ,    181.286518
  875.000000  ,    0.000000  ,    0.000000  , 1000.000000  ,    0.000000  ,    0.000000  , 1000.000000  ,    0.000000  , -125.000000  ,  875.000000  ,    0.000000  , -125.000000  ,     99.921008
  875.000000  ,    0.000000  , -125.000000  , 1000.000000  ,    0.000000  , -125.000000  , 1000.000000  ,    0.000000  , -250.000000  ,  875.000000  ,    0.000000  , -250.000000  ,    239.446049
  750.000000  ,    0.000000  ,  250.000000  ,  875.000000  ,    0.000000  ,  250.000000  ,  875.000000  ,  125.000000  ,  250.000000  ,  750.000000  ,  125.000000  ,  250.000000  ,  -1022.729359
  750.000000  ,  125.000000  ,  250.000000  ,  875.000000  ,  125.000000  ,  250.000000  ,  875.000000  ,  250.000000  ,  250.000000  ,  750.000000  ,  250.000000  ,  250.000000  ,  -3369.555799
  875.000000  ,    0.000000  ,  250.000000  , 1000.000000  ,    0.000000  ,  250.000000  , 1000.000000  ,  125.000000  ,  250.000000  ,  875.000000  ,  125.000000  ,  250.000000  ,  -1123.538489
  875.000000  ,  125.000000  ,  250.000000  , 1000.000000  ,  125.000000  ,  250.000000  , 1000.000000  ,  250.000000  ,  250.000000  ,  875.000000  ,  250.000000  ,  250.000000  ,  -2411.734647
  750.000000  ,    0.000000  , -250.000000  ,  875.000000  ,    0.000000  , -250.000000  ,  875.000000  ,  125.000000  , -250.000000  ,  750.000000  ,  125.000000  , -250.000000  ,  -1028.697916
  750.000000  ,  125.000000  , -250.000000  ,  875.000000  ,  125.000000  , -250.000000  ,  875.000000  ,  250.000000  , -250.000000  ,  750.000000  ,  250.000000  , -250.000000  ,  -3373.502300
  875.000000  ,    0.000000  , -250.000000  , 1000.000000  ,    0.000000  , -250.000000  , 1000.000000  ,  125.000000  , -250.000000  ,  875.000000  ,  125.000000  , -250.000000  ,  -1130.457464
  875.000000  ,  125.000000  , -250.000000  , 1000.000000  ,  125.000000  , -250.000000  , 1000.000000  ,  250.000000  , -250.000000  ,  875.000000  ,  250.000000  , -250.000000  ,  -2417.969160
 1000.000000  ,    0.000000  ,  250.000000  , 1125.000000  ,    0.000000  ,  250.000000  , 1125.000000  ,    0.000000  ,  125.000000  , 1000.000000  ,    0.000000  ,  125.000000  ,    149.496560
 1000.000000  ,    0.000000  ,  125.000000  , 1125.000000  ,    0.000000  ,  125.000000  , 1125.000000  ,    0.000000  ,    0.000000  , 1000.000000  ,    0.000000  ,    0.000000  ,    253.279793
 1125.000000  ,    0.000000  ,  250.000000  , 1250.000000  ,    0.000000  ,  250.000000  , 1250.000000  ,    0.000000  ,  125.000000  , 1125.000000  ,    0.000000  ,  125.000000  ,    255.524634
 1125.000000  ,    0.000000  ,  125.000000  , 1250.000000  ,    0.000000  ,  125.000000  , 1250.000000  ,    0.000000  ,    0.000000  , 1125.000000  ,    0.000000  ,    0.000000  ,    379.635114
 1000.000000  ,    0.000000  ,    0.000000  , 1125.000000  ,    0.000000  ,    0.000000  , 1125.000000  ,    0.000000  , -125.000000  , 1000.000000  ,    0.000000  , -125.000000  ,    249.878931
 1000.000000  ,    0.000000  , -125.000000  , 1125.000000  ,    0.000000  , -125.000000  , 1125.000000  ,    0.000000  , -250.000000  , 1000.000000  ,    0.000000  , -250.000000  ,    138.431365
 1125.000000  ,    0.000000  ,    0.000000  , 1250.000000  ,    0.000000  ,    0.000000  , 1250.000000  ,    0.000000  , -125.000000  , 1125.000000  ,    0.000000  , -125.000000  ,    376.539007
 1125.000000  ,    0.000000  , -125.000000  , 1250.000000  ,    0.000000  , -125.000000  , 1250.000000  ,    0.000000  , -250.000000  , 1125.000000  ,    0.000000  , -250.000000  ,    245.259690
 1000.000000  ,    0.000000  ,  250.000000  , 1125.000000  ,    0.000000  ,  250.000000  , 1125.000000  ,  125.000000  ,  250.000000  , 1000.000000  ,  125.000000  ,  250.000000  ,  -1165.504459
 1000.000000  ,  125.000000  ,  250.000000  , 1125.000000  ,  125.000000  ,  250.000000  , 1125.000000  ,  250.000000  ,  250.000000  , 1000.000000  ,  250.000000  ,  250.000000  ,  -2055.237731
 1125.000000  ,    0.000000  ,  250.000000  , 1250.000000  ,    0.000000  ,  250.000000  , 1250.000000  ,  125.000000  ,  250.000000  , 1125.000000  ,  125.000000  ,  250.000000  ,  -1544.420615
 1125.000000  ,  125.000000  ,  250.000000  , 1250.000000  ,  125.000000  ,  250.000000  , 1250.000000  ,  250.000000  ,  250.000000  , 1125.000000  ,  250.000000  ,  250.000000  ,  -3487.936794
 1000.000000  ,    0.000000  , -250.000000  , 1125.000000  ,    0.000000  , -250.000000  , 1125.000000  ,  125.000000  , -250.000000  , 1000.000000  ,  125.000000  , -250.000000  ,  -1177.300243
 1000.000000  ,  125.000000  , -250.000000  , 1125.000000  ,  125.000000  , -250.000000  , 1125.000000  ,  250.000000  , -250.000000  , 1000.000000  ,  250.000000  , -250.000000  ,  -2059.135240
 1125.000000  ,    0.000000  , -250.000000  , 1250.000000  ,    0.000000  , -250.000000  , 1250.000000  ,  125.000000  , -250.000000  , 1125.000000  ,  125.000000  , -250.000000  ,  -1554.913862
 1125.000000  ,  125.000000  , -250.000000  , 1250.000000  ,  125.000000  , -250.000000  , 1250.000000  ,  250.000000  , -250.000000  , 1125.000000  ,  250.000000  , -250.000000  ,  -3491.559219
 1250.000000  ,    0.000000  ,  250.000000  , 1375.000000  ,    0.000000  ,  250.000000  , 1375.000000  ,    0.000000  ,  125.000000  , 1250.000000  ,    0.000000  ,  125.000000  ,    479.088528
 1250.000000  ,    0.000000  ,  125.000000  , 1375.000000  ,    0.000000  ,  125.000000  , 1375.000000  ,    0.000000  ,    0.000000  , 1250.000000  ,    0.000000  ,    0.000000  ,      4.556762
 1375.000000  ,    0.000000  ,  250.000000  , 1500.000000  ,    0.000000  ,  250.000000  , 1500.000000  ,    0.000000  ,  125.000000  , 1375.000000  ,    0.000000  ,  125.000000  ,    494.564775
 1375.000000  ,    0.000000  ,  125.000000  , 1500.000000  ,    0.000000  ,  125.000000  , 1500.000000  ,    0.000000  ,    0.000000  , 1375.000000  ,    0.000000  ,    0.000000  ,    341.885941
 1250.000000  ,    0.000000  ,    0.000000  , 1375.000000  ,    0.000000  ,    0.000000  , 1375.000000  ,    0.000000  , -125.000000  , 1250.000000  ,    0.000000  , -125.000000  ,     -0.329538
 1250.000000  ,    0.000000  , -125.000000  , 1375.000000  ,    0.000000  , -125.000000  , 1375.000000  ,    0.000000  , -250.000000  , 1250.000000  ,    0.000000  , -250.000000  ,    463.938796
 1375.000000  ,    0.000000  ,    0.000000  , 1500.000000  ,    0.000000  ,    0.000000  , 1500.000000  ,    0.000000  , -125.000000  , 1375.000000  ,    0.000000  , -125.000000  ,    336.901953
 1375.000000  ,    0.000000  , -125.000000  , 1500.000000  ,    0.000000  , -125.000000  , 1500.000000  ,    0.000000  , -250.000000  , 1375.000000  ,    0.000000  , -250.000000  ,    478.064800
 1250.000000  ,    0.000000  ,  250.000000  , 1375.000000  ,    0.000000  ,  250.000000  , 1375.000000  ,  125.000000  ,  250.000000  , 1250.000000  ,  125.000000  ,  250.000000  ,  -1974.290942
 1250.000000  ,  125.000000  ,  250.000000  , 1375.000000  ,  125.000000  ,  250.000000  , 1375.000000  ,  250.000000  ,  250.000000  , 1250.000000  ,  250.000000  ,  250.000000  ,  -3555.680445
 1375.000000  ,    0.000000  ,  250.000000  , 1500.000000  ,    0.000000  ,  250.000000  , 1500.000000  ,  125.000000  ,  250.000000  , 1375.000000  ,  125.000000  ,  250.000000  ,  -1247.542805
 1375.000000  ,  125.000000  ,  250.000000  , 1500.000000  ,  125.000000  ,  250.000000  , 1500.000000  ,  250.000000  ,  250.000000  , 1375.000000  ,  250.000000  ,  250.000000  ,  -1744.766016
 1250.000000  ,    0.000000  , -250.000000  , 1375.000000  ,    0.000000  , -250.000000  , 1375.000000  ,  125.000000  , -250.000000  , 1250.000000  ,  125.000000  , -250.000000  ,  -1992.826572
 1250.000000  ,  125.000000  , -250.000000  , 1375.000000  ,  125.000000  , -250.000000  , 1375.000000  ,  250.000000  , -250.000000  , 1250.000000  ,  250.000000  , -250.000000  ,  -3552.756323
 1375.000000  ,    0.000000  , -250.000000  , 1500.000000  ,    0.000000  , -250.000000  , 1500.000000  ,  125.000000  , -250.000000  , 1375.000000  ,  125.000000  , -250.000000  ,  -1266.970710
 1375.000000  ,  125.000000  , -250.000000  , 1500.000000  ,  125.000000  , -250.000000  , 1500.000000  ,  250.000000  , -250.000000  , 1375.000000  ,  250.000000  , -250.000000  ,  -1750.335051
